cip13,lib_cip13,remboursement_total,base_remboursement_totale,boites_delivrees,remboursement_moyen,nb_observations
3400930202074,VYNDAQEL 61 MG CAPSULE MOLLE 30,617617787.35,627670093.02,85444,6115027.597524753,101
3400926783501,EYLEA 4 MG SOL INJ SER 1,529186812.86,530270020.88,825136,1664109.4744025157,318
3400926784102,ELIQUIS 5MG CPR 60,457132928.62,490266907.01,8282868,460819.48449596774,992
3400930211380,KAFTRIO 100/50/75MG CPR 56,406459657.87,408217093.39,41352,6350932.15421875,64
3400930117644,XTANDI 40MG CPR 112,381235797.07,382080280.57,128053,3203662.160252101,119
3400927671197,"LUCENTIS 1,65 MG SOL INJ SER 1",367591207.24,368303233.47,739688,1258873.9973972603,292
3400937484954,STELARA 90 MG SOL INJ SER 1,267393650.21,274282471.13,126019,1040442.2187159533,257
3400941945670,ELIQUIS 2.5MG CPR 60,253188799.73,271361633.8,4586345,330533.6811096606,766
3400930047651,TAGRISSO 80 MG CPR 30,246130570.44,247652620.89,47003,1674357.6220408163,147
3400921923056,XARELTO 20 MG CPR 28,243607782.37,264335233.93,4919211,292797.8153485577,832
3400930159484,KALYDECO 150 MG CPR 28,230239533.59,231228328.57999998,40045,3713540.8643548386,62
3400930167267,ERLEADA 60MG CPR 120,227721996.1,228341545.34,80279,2089192.6247706423,109
3400930156162,IMBRUVICA 420 MG CPR 30,212125408.16,212413261.66,40293,2186859.8779381444,97
3400926649975,FORXIGA 10MG CPR 30,194046352.96,199492562.05,5153381,212304.54371991247,914
3400939212494,XOLAIR 150 MG SOL INJ SER 1,161937625.74,183078782.25,565511,498269.6176615385,325
3400930003763,"TRULICITY 1,5 MG SOL INJ STYLO 4",160927086.25,163760401.71,2018459,271377.88575042156,593
3400930199190,DUPIXENT 300MG SOL INJ STYLO 2ML 2,160198159.31,200884836.45,155779,464342.4907536232,345
3400935955838,DOLIPRANE 1G CPR 8,147959841.06,202491818.64,173427260,79719.74195043104,1856
3400930042687,HUMIRA 40 MG SOL INJ STYLO + TAMP 2,140998358.04,145584717.39000002,279179,374995.6330851064,376
3400930056202,GARDASIL 9 SUSP INJ SER + 2 AIG 1,137364949.41,210611069.39,1809824,206253.6777927928,666
