cip13,lib_cip13,remboursement_total,boites_delivrees
3400930202074,VYNDAQEL 61 MG CAPSULE MOLLE 30,617617787.35,NA
3400926783501,EYLEA 4 MG SOL INJ SER 1,529186812.86,NA
3400926784102,ELIQUIS 5MG CPR 60,457132928.62,8282868
3400930211380,KAFTRIO 100/50/75MG CPR 56,406459657.87,NA
3400930117644,XTANDI 40MG CPR 112,381235797.07,NA
3400927671197,"LUCENTIS 1,65 MG SOL INJ SER 1",367591207.24,NA
3400937484954,STELARA 90 MG SOL INJ SER 1,267393650.21,NA
3400941945670,ELIQUIS 2.5MG CPR 60,253188799.73,NA
3400930047651,TAGRISSO 80 MG CPR 30,246130570.44,NA
3400921923056,XARELTO 20 MG CPR 28,243607782.37,NA
3400930159484,KALYDECO 150 MG CPR 28,230239533.59,NA
3400930167267,ERLEADA 60MG CPR 120,227721996.1,NA
3400930156162,IMBRUVICA 420 MG CPR 30,212125408.16,NA
3400926649975,FORXIGA 10MG CPR 30,194046352.96,NA
3400939212494,XOLAIR 150 MG SOL INJ SER 1,161937625.74,NA
3400930003763,"TRULICITY 1,5 MG SOL INJ STYLO 4",160927086.25,NA
3400930199190,DUPIXENT 300MG SOL INJ STYLO 2ML 2,160198159.31,NA
3400935955838,DOLIPRANE 1G CPR 8,147959841.06,173427260
3400930042687,HUMIRA 40 MG SOL INJ STYLO + TAMP 2,140998358.04,NA
3400930056202,GARDASIL 9 SUSP INJ SER + 2 AIG 1,137364949.41,NA
3400941533969,NA,NA,49684194
3400936158832,NA,NA,36050412
3400935294227,NA,NA,28208857
3400932679041,NA,NA,23465311
3400934744198,NA,NA,22011178
3400935291783,NA,NA,19447924
3400932320189,NA,NA,17047672
3400934615467,NA,NA,13623160
3400935154958,NA,NA,13548946
3400949605538,NA,NA,11725001
3400934438738,NA,NA,11610191
3400930186947,NA,NA,11440701
3400935887559,NA,NA,11426964
3400930087299,NA,NA,10011065
3400934507786,NA,NA,9897135
3400930986080,NA,NA,9605326
3400932905997,NA,NA,9285853
3400922385624,NA,NA,8424592
